Customer ID,Recency,Frequency,Monetary,R,F,M,Segment
17572.0,71,36,723.01,3,2,2,At Risk
17573.0,29,25,380.6,3,2,2,At Risk
17574.0,243,8,185.65,2,1,1,Champions
17575.0,667,5,171.7,1,1,1,Champions
17576.0,8,928,9056.81,4,4,4,Loyal
17577.0,645,21,348.75,1,1,2,Champions
17578.0,218,65,1047.33,2,3,3,Lost
17579.0,5,94,753.28,4,3,2,At Risk
17580.0,253,95,545.27,2,3,2,Lost
17581.0,1,850,18757.75,4,4,4,Loyal
17582.0,236,124,1450.7,2,3,3,Lost
17583.0,560,7,135.95,1,1,1,Champions
17584.0,7,124,5309.42,4,3,4,Loyal
17585.0,109,397,2093.3,2,4,3,Lost
17586.0,619,8,167.4,1,1,1,Champions
17587.0,628,43,181.66,1,2,1,Champions
17588.0,100,71,2939.55,2,3,4,Lost
17589.0,60,1343,14049.87,3,4,4,Loyal
17590.0,2,201,1479.22,4,4,3,Loyal
17591.0,73,268,2776.67,3,4,4,Loyal
17592.0,739,13,148.3,1,1,1,Champions
17593.0,4,409,8095.8,4,4,4,Loyal
17594.0,85,104,2497.88,3,3,4,Loyal
17595.0,12,83,388.79,4,3,2,At Risk
17596.0,23,557,4920.67,4,4,4,Loyal
17597.0,214,128,3484.09,2,3,4,Lost
17598.0,381,10,409.98,1,1,2,Champions
17599.0,478,3,52.05,1,1,1,Champions
17600.0,18,13,161.67000000000002,4,1,1,At Risk
17601.0,239,76,421.48,2,3,2,Lost
17602.0,2,927,7451.13,4,4,4,Loyal
17603.0,78,107,1793.48,3,3,3,Lost
17604.0,217,210,945.9300000000001,2,4,3,Lost
17605.0,590,13,160.75,1,1,1,Champions
17606.0,737,6,87.30000000000001,1,1,1,Champions
17607.0,376,22,333.81,2,2,1,Champions
17608.0,33,169,498.53,3,4,2,Lost
17609.0,41,389,1894.34,3,4,3,Loyal
17610.0,540,157,1529.49,1,4,3,Lost
17611.0,7,1124,8371.98,4,4,4,Loyal
17612.0,53,340,5394.86,3,4,4,Loyal
17613.0,23,312,4559.150000000001,4,4,4,Loyal
17614.0,57,100,390.07,3,3,2,At Risk
17615.0,130,59,733.2,2,3,2,Lost
17616.0,174,5,1060.8,2,1,3,Champions
17617.0,559,19,395.33,1,1,2,Champions
17618.0,6,375,4073.2400000000002,4,4,4,Loyal
17619.0,312,77,218.52,2,3,1,Champions
17620.0,60,4,81.44,3,1,1,At Risk
17621.0,21,66,3175.12,4,3,4,Loyal
17622.0,598,38,1130.21,1,2,3,Lost
17623.0,33,196,2383.67,3,4,4,Loyal
17624.0,15,97,1568.63,4,3,3,Loyal
17625.0,18,703,6067.8,4,4,4,Loyal
17626.0,603,18,254.0,1,1,1,Champions
17627.0,479,10,296.36,1,1,1,Champions
17628.0,81,5,75.75,3,1,1,At Risk
17629.0,6,156,2455.52,4,4,4,Loyal
17630.0,170,26,503.59999999999997,2,2,2,Champions
17631.0,2,69,998.49,4,3,3,Loyal
17633.0,31,101,2057.39,3,3,3,Lost
17634.0,36,297,2361.9700000000003,3,4,4,Loyal
17635.0,424,74,1265.58,1,3,3,Lost
17636.0,19,20,285.56,4,1,1,At Risk
17637.0,31,35,547.0600000000001,3,2,2,At Risk
17638.0,647,3,842.4,1,1,2,Champions
17639.0,276,79,615.17,2,3,2,Lost
17640.0,87,66,3168.94,3,3,4,Loyal
17642.0,120,108,1824.49,2,3,3,Lost
17643.0,373,39,541.25,2,2,2,Champions
17644.0,1,327,6028.6,4,4,4,Loyal
17646.0,219,205,4149.79,2,4,4,Lost
17647.0,65,12,331.65999999999997,3,1,1,At Risk
17648.0,61,125,2216.37,3,3,3,Lost
17649.0,138,98,1578.89,2,3,3,Lost
17650.0,21,8,166.08,4,1,1,At Risk
17651.0,12,332,5703.52,4,4,4,Loyal
17652.0,25,259,4867.72,4,4,4,Loyal
17653.0,37,44,1207.56,3,2,3,At Risk
17654.0,277,22,117.55,2,2,1,Champions
17655.0,11,120,3652.48,4,3,4,Loyal
17656.0,73,82,1674.69,3,3,3,Lost
17657.0,430,7,126.0,1,1,1,Champions
17658.0,26,19,595.42,4,1,2,At Risk
17659.0,17,204,3834.79,4,4,4,Loyal
17660.0,141,89,359.47,2,3,2,Lost
17662.0,662,15,412.92,1,1,2,Champions
17663.0,26,238,5175.83,4,4,4,Loyal
17664.0,19,80,1166.23,4,3,3,Loyal
17665.0,493,19,563.1,1,1,2,Champions
17666.0,4,44,2047.8,4,2,3,At Risk
17667.0,66,232,3950.7,3,4,4,Loyal
17668.0,1,15,347.75,4,1,1,At Risk
17669.0,43,144,6142.35,3,4,4,Loyal
17670.0,228,11,205.7,2,1,1,Champions
17671.0,16,92,2403.34,4,3,4,Loyal
17672.0,50,206,5778.63,3,4,4,Loyal
17673.0,2,520,4233.58,4,4,4,Loyal
17674.0,74,38,851.7,3,2,2,At Risk
17675.0,1,1128,38259.6,4,4,4,Loyal
17676.0,4,164,2765.84,4,4,4,Loyal
17677.0,2,712,36692.91,4,4,4,Loyal
17678.0,264,28,599.76,2,2,2,Champions
17679.0,53,81,3577.61,3,3,4,Loyal
17680.0,24,20,497.45,4,1,2,At Risk
17681.0,597,14,731.2,1,1,2,Champions
17682.0,10,238,4456.78,4,4,4,Loyal
17683.0,386,46,819.01,1,2,2,Champions
17684.0,44,15,239.41,3,1,1,At Risk
17685.0,17,213,5943.17,4,4,4,Loyal
17686.0,7,429,8296.81,4,4,4,Loyal
17687.0,421,26,432.68,1,2,2,Champions
17688.0,394,19,304.2,1,1,1,Champions
17689.0,388,22,317.08,1,2,1,Champions
17690.0,30,383,7448.1,3,4,4,Loyal
17691.0,358,52,780.0500000000001,2,2,2,Champions
17692.0,127,162,2975.8,2,4,4,Lost
17693.0,137,16,200.47,2,1,1,Champions
17694.0,142,81,1695.97,2,3,3,Lost
17695.0,132,61,1746.04,2,3,3,Lost
17696.0,38,365,7679.59,3,4,4,Loyal
17697.0,236,19,338.95,2,1,1,Champions
17698.0,261,8,154.95,2,1,1,Champions
17699.0,477,19,442.0,1,1,2,Champions
17700.0,17,360,6679.97,4,4,4,Loyal
17701.0,253,24,417.95,2,2,2,Champions
17702.0,30,153,3144.04,3,4,4,Loyal
17703.0,35,78,1094.84,3,3,3,Lost
17704.0,169,31,885.19,2,2,2,Champions
17705.0,3,120,2083.9,4,3,3,Loyal
17706.0,4,765,20749.98,4,4,4,Loyal
17707.0,185,24,609.3000000000001,2,2,2,Champions
17708.0,188,74,887.9300000000001,2,3,2,Lost
17709.0,170,40,671.01,2,2,2,Champions
17710.0,424,20,293.5,1,1,1,Champions
17711.0,11,23,385.1,4,2,2,At Risk
17712.0,45,29,522.91,3,2,2,At Risk
17713.0,382,76,1198.09,1,3,3,Lost
17714.0,321,81,1410.18,2,3,3,Lost
17715.0,201,2,489.59999999999997,2,1,2,Champions
17716.0,23,601,15956.97,4,4,4,Loyal
17717.0,421,26,376.92,1,2,2,Champions
17718.0,232,23,439.18,2,2,2,Champions
17719.0,38,274,5396.04,3,4,4,Loyal
17720.0,26,133,2768.91,4,3,4,Loyal
17721.0,659,11,307.21000000000004,1,1,1,Champions
17722.0,96,219,4430.36,3,4,4,Loyal
17723.0,127,12,3378.4000000000005,2,1,4,Lost
17724.0,71,40,1033.0,3,2,3,At Risk
17725.0,16,192,3439.08,4,4,4,Loyal
17726.0,395,64,1092.06,1,3,3,Lost
17727.0,15,66,1060.25,4,3,3,Loyal
17728.0,4,244,4238.76,4,4,4,Loyal
17729.0,596,23,438.65000000000003,1,2,2,Champions
17730.0,3,314,7773.8,4,4,4,Loyal
17731.0,79,99,1708.99,3,3,3,Lost
17732.0,373,140,2470.39,2,3,4,Lost
17733.0,39,35,692.19,3,2,2,At Risk
17734.0,54,86,1442.32,3,3,3,Lost
17735.0,2,896,17244.93,4,4,4,Loyal
17736.0,9,25,377.44,4,2,2,At Risk
17737.0,9,10,168.24,4,1,1,At Risk
17738.0,19,230,4183.56,4,4,4,Loyal
17739.0,12,149,7730.59,4,4,4,Loyal
17740.0,389,9,426.9,1,1,2,Champions
17741.0,407,6,101.1,1,1,1,Champions
17742.0,113,85,2098.48,2,3,3,Lost
17743.0,448,3,229.2,1,1,1,Champions
17744.0,4,151,2649.14,4,4,4,Loyal
17745.0,478,28,600.34,1,2,2,Champions
17746.0,240,36,904.1800000000001,2,2,3,Lost
17747.0,113,1,71.4,2,1,1,Champions
17748.0,527,17,358.15,1,1,2,Champions
17749.0,178,57,1026.18,2,3,3,Lost
17750.0,5,193,1797.57,4,4,3,Loyal
17751.0,421,32,157.85999999999999,1,2,1,Champions
17752.0,359,1,80.64,2,1,1,Champions
17753.0,464,72,390.56,1,3,2,Lost
17754.0,1,228,4577.53,4,4,4,Loyal
17756.0,376,85,733.7,2,3,2,Lost
17757.0,1,1310,9422.45,4,4,4,Loyal
17758.0,19,536,5012.53,4,4,4,Loyal
17759.0,17,138,1276.91,4,3,3,Loyal
17760.0,22,76,918.93,4,3,3,Loyal
17761.0,33,19,712.78,3,1,2,At Risk
17762.0,456,17,129.75,1,1,1,Champions
17763.0,263,14,86.15,2,1,1,Champions
17764.0,51,159,1623.64,3,4,3,Loyal
17765.0,159,83,530.8,2,3,2,Lost
17766.0,381,22,299.61,1,2,1,Champions
17767.0,15,39,413.05,4,2,2,At Risk
17768.0,8,190,3509.51,4,4,4,Loyal
17769.0,13,591,7103.08,4,4,4,Loyal
17770.0,199,38,1143.27,2,2,3,Lost
17771.0,57,69,387.41,3,3,2,At Risk
17772.0,11,105,384.77,4,3,2,At Risk
17773.0,514,56,585.27,1,3,2,Lost
17774.0,97,410,3328.05,2,4,4,Lost
17775.0,255,3,56.4,2,1,1,Champions
17776.0,387,84,338.56,1,3,1,Champions
17777.0,25,194,665.86,4,4,2,Loyal
17778.0,662,10,197.70000000000002,1,1,1,Champions
17779.0,21,82,658.57,4,3,2,At Risk
17780.0,667,81,352.91,1,3,2,Lost
17781.0,159,12,188.02,2,1,1,Champions
17782.0,383,29,679.02,1,2,2,Champions
17783.0,72,92,379.91,3,3,2,At Risk
17784.0,550,23,112.86,1,2,1,Champions
17785.0,53,51,403.38,3,2,2,At Risk
17786.0,85,72,278.74,3,3,1,At Risk
17787.0,153,165,2601.4700000000003,2,4,4,Lost
17788.0,74,5,1117.9,3,1,3,At Risk
17789.0,281,29,397.15,2,2,2,Champions
17790.0,27,304,2783.61,3,4,4,Loyal
17791.0,30,10,106.1,3,1,1,At Risk
17792.0,467,53,370.05,1,2,2,Champions
17793.0,25,58,323.04,4,3,1,At Risk
17794.0,687,7,147.3,1,1,1,Champions
17795.0,180,46,350.39,2,2,2,Champions
17796.0,40,225,1361.99,3,4,3,Loyal
17797.0,22,275,1985.87,4,4,3,Loyal
17798.0,582,49,183.09,1,2,1,Champions
17799.0,22,926,6341.89,4,4,4,Loyal
17800.0,37,104,1199.01,3,3,3,Lost
17801.0,451,85,798.3299999999999,1,3,2,Lost
17802.0,82,540,5053.12,3,4,4,Loyal
17803.0,392,27,184.66,1,2,1,Champions
17804.0,376,92,385.23,2,3,2,Lost
17805.0,74,11,927.03,3,1,3,At Risk
17806.0,11,43,546.04,4,2,2,At Risk
17807.0,395,89,437.87,1,3,2,Lost
17808.0,549,33,262.64,1,2,1,Champions
17809.0,16,112,11337.39,4,3,4,Loyal
17810.0,669,56,374.81,1,3,2,Lost
17811.0,4,1182,9609.8,4,4,4,Loyal
17812.0,13,233,1165.8899999999999,4,4,3,Loyal
17813.0,14,371,1770.8799999999999,4,4,3,Loyal
17814.0,375,146,1617.32,2,4,3,Lost
17815.0,393,13,591.96,1,1,2,Champions
17816.0,37,55,112.32,3,3,1,At Risk
17817.0,4,138,807.85,4,3,2,At Risk
17818.0,738,46,130.18,1,2,1,Champions
17819.0,72,101,6612.5199999999995,3,3,4,Loyal
17820.0,374,42,183.56,2,2,1,Champions
17821.0,406,6,334.62,1,1,1,Champions
17822.0,420,176,2188.5,1,4,3,Lost
17823.0,421,110,494.25,1,3,2,Lost
17824.0,51,13,298.4,3,1,1,At Risk
17825.0,599,28,731.96,1,2,2,Champions
17826.0,374,34,134.59,2,2,1,Champions
17827.0,5,288,2388.05,4,4,4,Loyal
17828.0,23,67,1820.09,4,3,3,Loyal
17829.0,299,171,4756.74,2,4,4,Lost
17830.0,2,23,398.7,4,2,2,At Risk
17831.0,33,2,35.400000000000006,3,1,1,At Risk
17832.0,50,61,155.37,3,3,1,At Risk
17833.0,723,32,342.36,1,2,1,Champions
17834.0,415,59,730.47,1,3,2,Lost
17835.0,3,61,350.64,4,3,2,At Risk
17836.0,47,24,110.21000000000001,3,2,1,At Risk
17837.0,42,169,1593.38,3,4,3,Loyal
17838.0,27,308,6722.900000000001,3,4,4,Loyal
17839.0,42,56,338.8,3,3,1,At Risk
17840.0,444,55,185.72,1,3,1,Champions
17841.0,2,12890,70884.07,4,4,4,Loyal
17842.0,602,18,430.69,1,1,2,Champions
17843.0,303,64,326.23,2,3,1,Champions
17844.0,107,5,51.559999999999995,2,1,1,Champions
17845.0,555,48,598.19,1,2,2,Champions
17846.0,85,1,2033.1,3,1,3,At Risk
17847.0,516,9,129.69,1,1,1,Champions
17848.0,81,168,3650.9,3,4,4,Loyal
17849.0,218,50,1063.76,2,2,3,Lost
17850.0,372,2796,56600.08,2,4,4,Lost
17851.0,422,237,1563.34,1,4,3,Lost
17852.0,12,110,663.21,4,3,2,At Risk
17853.0,407,106,1608.19,1,3,3,Lost
17854.0,185,120,1071.45,2,3,3,Lost
17855.0,373,34,417.94,2,2,2,Champions
17856.0,2,15,1418.03,4,1,3,At Risk
17857.0,4,60,28682.24,4,3,4,Loyal
17858.0,6,395,12797.65,4,4,4,Loyal
17859.0,305,25,148.21,2,2,1,Champions
17860.0,369,232,1015.54,2,4,3,Lost
17861.0,3,568,5127.69,4,4,4,Loyal
17862.0,324,102,1279.09,2,3,3,Lost
17863.0,59,276,5745.2,3,4,4,Loyal
17864.0,13,145,924.32,4,4,3,Loyal
17865.0,31,1018,26374.39,3,4,4,Loyal
17866.0,143,26,1134.95,2,2,3,Lost
17867.0,30,141,1621.2800000000002,3,3,3,Lost
17868.0,386,19,234.65,1,1,1,Champions
17869.0,107,98,1036.16,2,3,3,Lost
17870.0,2,282,3108.15,4,4,4,Loyal
17871.0,205,85,1118.99,2,3,3,Lost
17872.0,382,15,235.87,1,1,1,Champions
17873.0,80,179,6515.88,3,4,4,Loyal
17874.0,185,46,683.46,2,2,2,Champions
17875.0,688,26,167.1,1,2,1,Champions
17876.0,400,4,3424.02,1,1,4,Lost
17877.0,170,12,237.61,2,1,1,Champions
17878.0,44,85,1412.33,3,3,3,Lost
17879.0,174,6,178.51999999999998,2,1,1,Champions
17880.0,365,45,824.9200000000001,2,2,2,Champions
17881.0,304,8,133.35000000000002,2,1,1,Champions
17882.0,379,56,313.46,2,3,1,Champions
17883.0,3,176,995.85,4,4,3,Loyal
17884.0,4,482,3072.89,4,4,4,Loyal
17885.0,12,64,190.19,4,3,1,At Risk
17886.0,32,175,1608.38,3,4,3,Loyal
17887.0,129,10,111.35,2,1,1,Champions
17888.0,21,163,1820.44,4,4,3,Loyal
17889.0,212,122,774.87,2,3,2,Lost
17890.0,323,94,602.09,2,3,2,Lost
17891.0,162,34,203.85999999999999,2,2,1,Champions
17892.0,56,28,244.1,3,2,1,At Risk
17893.0,225,16,112.25,2,1,1,Champions
17894.0,72,422,2453.38,3,4,4,Loyal
17895.0,44,16,98.0,3,1,1,At Risk
17896.0,23,2,256.32,4,1,1,At Risk
17897.0,173,346,2585.0,2,4,4,Lost
17898.0,85,50,299.18,3,2,1,At Risk
17899.0,159,32,155.8,2,2,1,Champions
17900.0,190,6,112.19999999999999,2,1,1,Champions
17901.0,29,22,260.08,3,2,1,At Risk
17902.0,547,24,216.39999999999998,1,2,1,Champions
17903.0,394,45,381.09000000000003,1,2,2,Champions
17904.0,21,38,191.67,4,2,1,At Risk
17905.0,71,171,2383.52,3,4,4,Loyal
17906.0,247,12,72.9,2,1,1,Champions
17907.0,641,13,291.76,1,1,1,Champions
17908.0,374,277,1411.54,2,4,3,Lost
17909.0,737,9,132.55,1,1,1,Champions
17910.0,726,26,261.7,1,2,1,Champions
17911.0,9,39,366.23,4,2,2,At Risk
17912.0,310,52,375.5,2,2,2,Champions
17913.0,59,476,3479.64,3,4,4,Loyal
17914.0,4,80,336.43,4,3,1,At Risk
17915.0,551,35,242.13,1,2,1,Champions
17916.0,629,19,43.87,1,1,1,Champions
17917.0,45,94,341.28,3,3,1,At Risk
17918.0,501,40,396.39,1,2,2,Champions
17919.0,88,40,1840.32,3,2,3,At Risk
17920.0,4,1803,24516.46,4,4,4,Loyal
17921.0,64,368,2423.5,3,4,4,Loyal
17922.0,543,8,170.4,1,1,1,Champions
17923.0,282,3,497.0,2,1,2,Champions
17924.0,12,35,3536.7000000000003,4,2,4,Loyal
17925.0,373,2,488.16,2,1,2,Champions
17926.0,133,44,1035.49,2,2,3,Lost
17927.0,722,10,294.0,1,1,1,Champions
17928.0,45,27,341.24,3,2,1,At Risk
17929.0,11,15,3082.1,4,1,4,At Risk
17930.0,36,87,4275.22,3,3,4,Loyal
17931.0,134,357,3437.29,2,4,4,Lost
17932.0,29,90,1331.57,3,3,3,Lost
17933.0,632,14,114.69,1,1,1,Champions
17934.0,52,41,1049.15,3,2,3,At Risk
17935.0,138,64,686.14,2,3,2,Lost
17936.0,5,77,389.84,4,3,2,At Risk
17937.0,9,43,4301.22,4,2,4,Loyal
17938.0,420,29,144.29,1,2,1,Champions
17939.0,160,12,99.14,2,1,1,Champions
17940.0,49,36,30393.19,3,2,4,Lost
17941.0,131,7,1433.28,2,1,3,Champions
17942.0,8,2,77.50000000000001,4,1,1,At Risk
17944.0,423,26,75.41,1,2,1,Champions
17945.0,697,72,360.35,1,3,2,Lost
17946.0,233,20,149.57999999999998,2,1,1,Champions
17947.0,37,9,176.68,3,1,1,At Risk
17948.0,147,1,358.56000000000006,2,1,2,Champions
17949.0,1,157,118628.08,4,4,4,Loyal
17950.0,72,206,1432.81,3,4,3,Loyal
17951.0,40,33,1636.0800000000002,3,2,3,At Risk
17952.0,378,104,819.61,2,3,2,Lost
17953.0,540,21,160.82,1,1,1,Champions
17954.0,5,771,3966.05,4,4,4,Loyal
17955.0,199,22,949.9,2,2,3,Lost
17956.0,249,1,12.75,2,1,1,Champions
17957.0,66,31,111.68,3,2,1,At Risk
17958.0,117,36,973.88,2,2,3,Lost
17959.0,592,2,140.75,1,1,1,Champions
17960.0,171,37,135.08,2,2,1,Champions
17961.0,21,660,2995.54,4,4,4,Loyal
17962.0,142,200,687.42,2,4,2,Lost
17963.0,471,112,651.51,1,3,2,Lost
17964.0,32,139,733.46,3,3,2,At Risk
17965.0,38,855,7240.9800000000005,3,4,4,Loyal
17966.0,38,114,1974.42,3,3,3,Lost
17967.0,372,115,357.28999999999996,2,3,2,Lost
17968.0,374,220,888.04,2,4,2,Lost
17969.0,166,207,2369.94,2,4,4,Lost
17970.0,211,31,582.59,2,2,2,Champions
17971.0,548,21,161.94,1,1,1,Champions
17972.0,242,31,136.04,2,2,1,Champions
17973.0,52,15,337.04,3,1,1,At Risk
17974.0,25,403,1858.06,4,4,3,Loyal
17975.0,15,479,7028.83,4,4,4,Loyal
17976.0,372,130,706.38,2,3,2,Lost
17977.0,29,108,1565.6299999999999,3,3,3,Lost
17978.0,365,80,1461.76,2,3,3,Lost
17979.0,36,146,757.71,3,4,2,Lost
17980.0,166,66,1033.42,2,3,3,Lost
17981.0,411,17,239.12,1,1,1,Champions
17982.0,681,13,138.18,1,1,1,Champions
17983.0,395,24,171.71,1,2,1,Champions
17984.0,145,251,1191.27,2,4,3,Lost
17985.0,22,23,634.95,4,2,2,At Risk
17986.0,56,1,20.8,3,1,1,At Risk
17987.0,185,178,1003.64,2,4,3,Lost
17988.0,12,123,489.54,4,3,2,At Risk
17989.0,379,34,228.82999999999998,2,2,1,Champions
17990.0,237,57,1527.6100000000001,2,3,3,Lost
17991.0,225,40,320.55,2,2,1,Champions
17992.0,389,53,254.13,1,2,1,Champions
17993.0,617,64,235.19,1,3,1,Champions
17994.0,122,314,2313.32,2,4,4,Lost
17995.0,282,29,495.48,2,2,2,Champions
17996.0,380,67,482.33,2,3,2,Lost
17997.0,74,166,1970.6699999999998,3,4,3,Loyal
17998.0,380,58,639.24,2,3,2,Lost
17999.0,37,176,730.9,3,4,2,Lost
18000.0,564,6,124.25,1,1,1,Champions
18001.0,12,140,953.84,4,3,3,Loyal
18002.0,376,54,249.92,2,3,1,Champions
18003.0,376,25,358.61,2,2,2,Champions
18004.0,362,40,169.47,2,2,1,Champions
18005.0,4,60,249.72,4,3,1,At Risk
18006.0,23,65,997.86,4,3,3,Loyal
18007.0,393,51,220.32,1,2,1,Champions
18008.0,70,102,19787.13,3,3,4,Loyal
18009.0,235,181,2155.83,2,4,3,Lost
18010.0,257,14,174.8,2,1,1,Champions
18011.0,373,93,527.03,2,3,2,Lost
18012.0,723,13,115.3,1,1,1,Champions
18013.0,155,31,187.29,2,2,1,Champions
18014.0,28,32,166.42,3,2,1,At Risk
18015.0,4,46,120.03,4,2,1,At Risk
18016.0,32,170,1960.46,3,4,3,Loyal
18017.0,81,4,688.0,3,1,2,At Risk
18018.0,108,44,297.99,2,2,1,Champions
18019.0,52,5,38.45,3,1,1,At Risk
18020.0,544,12,190.48000000000002,1,1,1,Champions
18021.0,510,33,227.06,1,2,1,Champions
18022.0,36,496,1651.79,3,4,3,Loyal
18024.0,153,21,389.78,2,1,2,Champions
18025.0,380,112,1177.72,2,3,3,Lost
18026.0,501,17,2074.07,1,1,3,Champions
18027.0,99,21,115.31,2,1,1,Champions
18028.0,583,4,192.05,1,1,1,Champions
18029.0,642,18,433.77,1,1,2,Champions
18030.0,4,9,230.64999999999998,4,1,1,At Risk
18031.0,379,65,462.09999999999997,2,3,2,Lost
18032.0,334,5,73.5,2,1,1,Champions
18033.0,65,34,97.97,3,2,1,At Risk
18034.0,22,225,793.7,4,4,2,Loyal
18035.0,36,61,1276.74,3,3,3,Lost
18036.0,32,332,1563.6399999999999,3,4,3,Loyal
18037.0,154,33,167.42,2,2,1,Champions
18038.0,556,32,149.41,1,2,1,Champions
18039.0,374,168,579.17,2,4,2,Lost
18040.0,19,19,357.20000000000005,4,1,2,At Risk
18041.0,12,960,8752.38,4,4,4,Loyal
18042.0,54,16,281.15,3,1,1,At Risk
18043.0,25,187,875.97,4,4,2,Loyal
18044.0,4,200,3505.61,4,4,4,Loyal
18045.0,45,47,189.4,3,2,1,At Risk
18046.0,650,26,189.63,1,2,1,Champions
18047.0,381,88,342.69,1,3,1,Champions
18048.0,203,61,401.73,2,3,2,Lost
18049.0,437,95,556.52,1,3,2,Lost
18050.0,359,23,412.06,2,2,2,Champions
18051.0,634,55,2282.28,1,3,3,Lost
18052.0,565,16,10877.18,1,1,4,Lost
18053.0,71,32,571.07,3,2,2,At Risk
18054.0,393,11,176.5,1,1,1,Champions
18055.0,7,584,11195.57,4,4,4,Loyal
18056.0,288,30,554.6,2,2,2,Champions
18057.0,393,140,1203.56,1,3,3,Lost
18058.0,10,16,774.06,4,1,2,At Risk
18059.0,23,19,306.46,4,1,1,At Risk
18060.0,408,75,1185.46,1,3,3,Lost
18061.0,22,128,6488.97,4,3,4,Loyal
18062.0,173,54,1632.67,2,3,3,Lost
18063.0,391,3,186.60000000000002,1,1,1,Champions
18064.0,133,65,4495.03,2,3,4,Lost
18065.0,6,310,5866.63,4,4,4,Loyal
18066.0,75,53,1440.4,3,2,3,At Risk
18067.0,40,37,396.33,3,2,2,At Risk
18068.0,289,1,101.69999999999999,2,1,1,Champions
18069.0,26,998,4540.56,4,4,4,Loyal
18070.0,669,9,314.1,1,1,1,Champions
18071.0,258,86,1428.63,2,3,3,Lost
18072.0,186,18,247.44,2,1,1,Champions
18073.0,114,73,3877.5200000000004,2,3,4,Lost
18074.0,374,56,1509.04,2,3,3,Lost
18075.0,23,323,5783.29,4,4,4,Loyal
18076.0,380,8,151.49,2,1,1,Champions
18077.0,8,377,4338.56,4,4,4,Loyal
18078.0,217,77,844.6,2,3,2,Lost
18079.0,45,140,4242.75,3,3,4,Loyal
18080.0,19,2,1231.5,4,1,3,At Risk
18081.0,36,17,343.45,3,1,1,At Risk
18082.0,26,73,703.37,4,3,2,At Risk
18083.0,398,42,470.72999999999996,1,2,2,Champions
18084.0,16,8,812.93,4,1,2,At Risk
18085.0,330,71,1645.75,2,3,3,Lost
18086.0,274,7,101.34,2,1,1,Champions
18087.0,98,88,14761.519999999999,2,3,4,Lost
18088.0,61,39,167.67000000000002,3,2,1,At Risk
18089.0,447,10,428.45,1,1,2,Champions
18090.0,422,60,349.4,1,3,2,Lost
18091.0,593,25,360.85,1,2,2,Champions
18092.0,2,150,16179.44,4,4,4,Loyal
18093.0,93,61,4452.71,3,3,4,Loyal
18094.0,82,126,6391.52,3,3,4,Loyal
18095.0,313,48,2303.09,2,2,3,Lost
18096.0,12,438,1805.28,4,4,3,Loyal
18097.0,8,158,4663.32,4,4,4,Loyal
18098.0,396,88,550.84,1,3,2,Lost
18099.0,127,19,168.31,2,1,1,Champions
18100.0,550,30,451.56,1,2,2,Champions
18101.0,11,112,629.16,4,3,2,At Risk
18102.0,1,1058,608821.65,4,4,4,Loyal
18103.0,549,10,105.8,1,1,1,Champions
18104.0,37,38,754.64,3,2,2,At Risk
18105.0,38,18,113.48000000000002,3,1,1,At Risk
18106.0,330,196,1461.46,2,4,3,Lost
18107.0,442,39,167.13,1,2,1,Champions
18108.0,254,47,848.8100000000001,2,2,2,Champions
18109.0,2,672,9893.96,4,4,4,Loyal
18110.0,20,84,435.43,4,3,2,At Risk
18111.0,589,27,405.85,1,2,2,Champions
18112.0,12,63,775.96,4,3,2,At Risk
18113.0,369,2,152.64000000000001,2,1,1,Champions
18114.0,290,28,220.1,2,2,1,Champions
18115.0,698,3,9.700000000000001,1,1,1,Champions
18116.0,68,574,2154.3,3,4,3,Loyal
18117.0,26,74,320.72,4,3,1,At Risk
18118.0,11,1566,6733.22,4,4,4,Loyal
18119.0,368,60,362.24,2,3,2,Lost
18120.0,214,17,111.15,2,1,1,Champions
18121.0,149,32,673.1,2,2,2,Champions
18122.0,8,364,1826.21,4,4,3,Loyal
18123.0,24,59,684.59,4,3,2,At Risk
18124.0,472,24,111.53,1,2,1,Champions
18125.0,30,196,1142.99,3,4,3,Loyal
18126.0,61,56,206.82999999999998,3,3,1,At Risk
18127.0,19,69,561.53,4,3,2,At Risk
18128.0,537,45,420.04,1,2,2,Champions
18129.0,243,14,112.55000000000001,2,1,1,Champions
18130.0,15,70,1059.39,4,3,3,Loyal
18131.0,632,4,222.95999999999998,1,1,1,Champions
18132.0,504,66,226.9,1,3,1,Champions
18133.0,212,1,931.4999999999999,2,1,3,Champions
18134.0,598,28,445.0,1,2,2,Champions
18135.0,29,37,1249.6200000000001,3,2,3,At Risk
18136.0,63,88,1631.3600000000001,3,3,3,Lost
18137.0,551,29,145.99,1,2,1,Champions
18138.0,295,8,152.65,2,1,1,Champions
18139.0,18,159,8438.34,4,4,4,Loyal
18140.0,474,54,536.41,1,3,2,Lost
18141.0,402,42,882.47,1,2,2,Champions
18142.0,157,15,1019.52,2,1,3,Champions
18143.0,117,61,1000.16,2,3,3,Lost
18144.0,8,87,5058.0,4,3,4,Loyal
18145.0,13,405,5617.79,4,4,4,Loyal
18146.0,141,10,160.35000000000002,2,1,1,Champions
18147.0,46,7,179.33999999999997,3,1,1,At Risk
18148.0,647,11,114.10000000000001,1,1,1,Champions
18149.0,51,96,1624.71,3,3,3,Lost
18150.0,32,37,566.58,3,2,2,At Risk
18151.0,135,106,1879.44,2,3,3,Lost
